Author	Harmonic	Closeness	Degree	Betweenness	In-degree	Out-degree	Eigenvector
Emmy van Lokhorst	2457.2285714285435	0.29979959255752614	0.05724986623863028	0.0074547961648244974	0.019930444087747457	0.037319422150882825	0.04014720786277686
V.F. Vanacker	2020.3690476189877	0.24801917390020378	0.010165864098448368	9.99855776221514e-05	0.0065543071161048684	0.003611556982343499	0.007976257411578857
Johannes Jörgensen	2097.6952380951566	0.2608543003944848	0.008293204922418406	0.0005097205406296065	0.007624398073836276	0.0006688068485821295	0.016444534787158103
Kees Meekel	2125.695238095163	0.26563938049775626	0.003611556982343499	0.0	0.003611556982343499	0.0	0.010361320787141063
Luk Adriaens	1532.4186507936533	0.193565747906362	0.0014713750668806848	5.256452204073744e-07	0.0008025682182985553	0.0006688068485821295	0.0002960025592787702
Gerard Walschap	2642.902380952376	0.3184911596757162	0.09523809523809523	0.02140671243460385	0.04093097913322632	0.05430711610486891	0.08565331793974532
Maurits van Hoeck	1620.6273809523643	0.20842149641662203	0.0029427501337613697	0.0	0.00013376136971642589	0.0028089887640449437	0.00033023434303977876
J. de Boer	2110.964285714215	0.2631751671055066	0.0028089887640449437	8.332403958034584e-06	0.002675227394328518	0.00013376136971642589	0.003916204045512127
Wouter Paap	2277.9785714285144	0.28019273321442756	0.023006955591225252	0.0007220648767455575	0.012172284644194755	0.010834670947030497	0.01660984333004765
Raul	1758.6666666666267	0.22343938332596158	0.0040128410914927765	0.001390824545022758	0.0028089887640449437	0.001203852327447833	0.0004668335095957268
Ida Vos	1588.6523809523653	0.20240952590911654	0.00013376136971642589	0.0	0.00013376136971642589	0.0	0.00026871165276451175
B. Folkertsma	1922.2476190475397	0.2415667214323614	0.00227394328517924	0.00013194799060825882	0.0018726591760299624	0.00040128410914927763	0.0027145460631534035
Geert van Beek	1925.638095238031	0.24076609087928832	0.006153023006955591	7.163188304454607e-05	0.002407704654895666	0.0037453183520599247	0.004493372930717391
J. van der Steen	1982.004761904686	0.2468171223428779	0.002407704654895666	1.1568714103426079e-05	0.0016051364365971105	0.0008025682182985553	0.005246666474532
P.A. de Génestet	2054.1119047618254	0.255431919260063	0.0049491706795077575	2.7334082051371126e-05	0.004146602461209203	0.0008025682182985553	0.005023266144392056
Caspert van Son	979.7199134198454	0.12872102060064516	0.001337613697164259	0.00010496129746989298	0.00013376136971642589	0.001203852327447833	1.315545545693413e-08
Léopold Sédar Senghor	1921.3666666666063	0.238626051232808	0.003344034242910647	0.00012415196984695264	0.003210272873194221	0.00013376136971642589	0.0028135118937139877
J.P. Hasebroek	2147.8976190475883	0.2640050177206113	0.008560727661851257	6.14726228357595e-05	0.007624398073836276	0.0009363295880149812	0.008959300992554433
Piet Oomes	2055.7357142856376	0.2553923010324867	0.01431246655965757	0.00025620789895133795	0.003344034242910647	0.010968432316746922	0.008041302950411488
Joyce van Lankeren	0.0	0.0	0.00013376136971642589	0.0	0.0	0.00013376136971642589	3.552025893195421e-97
Alie Smeding	2273.7523809523414	0.28376155713904105	0.004815409309791332	0.0	0.004815409309791332	0.0	0.013834416027864962
Willy Vaerewijck	1945.2476190475354	0.2460255790898313	0.0018726591760299624	0.0	0.0018726591760299624	0.0	0.004642725395461807
Jac Heeren	1758.7404761904158	0.22338886114820955	0.00026752273943285177	0.0	0.00013376136971642589	0.00013376136971642589	0.0007331179003879008
J.J. de Gelder	2023.266666666569	0.2525846441974924	0.006688068485821294	0.0010238129770499525	0.0038790797217763506	0.0028089887640449437	0.00400081336169163
J.J.A. Mooij	2174.554761904737	0.2615725648170696	0.03451043338683788	0.002799507948742401	0.015783841626538255	0.018726591760299623	0.014800952207131669
Marie Gijsen	2069.069047618964	0.2582535672634714	0.00227394328517924	0.0	0.00227394328517924	0.0	0.008455128057790924
J.H.W. Verzijl	1913.4380952380188	0.24007571377188755	0.003611556982343499	5.270761020906079e-06	0.0014713750668806848	0.002140181915462814	0.003050332063558293
J. 't Hart	2049.8904761904096	0.2531931259133961	0.006420545746388442	6.919005374578882e-05	0.0040128410914927765	0.002407704654895666	0.006897630535346276
Ada Negri	1877.666666666583	0.23929651148429776	0.0014713750668806848	1.7373383050746454e-05	0.001337613697164259	0.00013376136971642589	0.0017833451342652118
G.C. de Vries	1826.2595238094684	0.22956584657358298	0.0020064205457463883	6.824866406290948e-05	0.001337613697164259	0.0006688068485821295	0.0018388266421962654
E. Vliebergh	2009.3619047618395	0.25020502895053226	0.016452648475120384	0.0008120779097022946	0.00454788657035848	0.011904761904761904	0.007617240661465616
Hans den Haan	1579.8126984126957	0.19786100643156124	0.0020064205457463883	3.2563724353619392e-06	0.001070090957731407	0.0009363295880149812	0.0005190900786656419
Hans Kloos	1465.359920634952	0.18687995636402824	0.001203852327447833	0.00023365495514819464	0.0008025682182985553	0.00040128410914927763	5.843775478092176e-05
Guido de Baere	1714.1880952380798	0.21179942059642234	0.007758159443552701	8.178652075919971e-05	0.0017388978063135364	0.006019261637239165	0.0021787325979598206
Paul Rodenko	2407.8714285714145	0.29234762896196714	0.03451043338683788	0.0015896011292364939	0.020733012306046014	0.013777421080791866	0.03142252445436203
Frans Ruiter	1792.2999999999868	0.21921531403968927	0.014044943820224719	0.00022458120845243157	0.0056179775280898875	0.008426966292134831	0.003387147731803544
Henk Kooijman	1651.7392857142636	0.21004096557082638	0.00013376136971642589	0.0	0.00013376136971642589	0.0	0.00031570487155779657
Willem Hendrik de Beaufort	1859.823412698355	0.23238452681800625	0.016051364365971106	0.0011611129496513035	0.005350454788657036	0.010700909577314071	0.0016516176646376474
Eduard Thorn Prikker	1853.590476190401	0.2358349033978019	0.0005350454788657035	3.5426030882577604e-09	0.00040128410914927763	0.00013376136971642589	0.001994722860367454
Anton Korteweg	1913.3809523809107	0.2340581798896166	0.009229534510433386	9.431254707472255e-05	0.006420545746388442	0.0028089887640449437	0.005966189766536932
J. Lebeer	1759.2404761904158	0.22344217752743667	0.00013376136971642589	0.0	0.00013376136971642589	0.0	0.0007331179003879008
Th. Morren	0.0	0.0	0.0029427501337613697	0.0	0.0	0.0029427501337613697	3.552025893195421e-97
Ton van der Wouden	1435.909126984163	0.18123043205673253	0.002675227394328518	7.543963170836261e-06	0.0006688068485821295	0.0020064205457463883	0.0001511376061074656
J.J. van Bolhuis	1958.983333333253	0.24408527950243888	0.002675227394328518	9.451072846991594e-06	0.0018726591760299624	0.0008025682182985553	0.00450768930415937
Ventura García Calderón	1756.7166666666117	0.22308620722442118	0.0005350454788657035	7.383443126982746e-07	0.00040128410914927763	0.00013376136971642589	0.0010898790171693668
F.B. Löhnis	1934.8309523808693	0.24276576993170623	0.007758159443552701	0.00020321524611070045	0.0017388978063135364	0.006019261637239165	0.002931141841450309
Soejitno Mangoenkoesoemo	1627.4238095238086	0.20784271833089404	0.0005350454788657035	1.3242354104246715e-06	0.00040128410914927763	0.00013376136971642589	0.0002456960406616277
Nol Gregoor	2109.0404761904206	0.25822257640200513	0.006420545746388442	3.529377138731012e-06	0.006286784376672017	0.00013376136971642589	0.00939674606549483
C.H.D. Buys Ballot	1761.0071428570916	0.2233815720816989	0.0005350454788657035	0.0	0.0005350454788657035	0.0	0.0008169075831710516
Nico Verhoeven	2092.0714285713675	0.25763418957347556	0.004280363830925628	0.0	0.004280363830925628	0.0	0.007207895466088483
Frits G. Tingen	0.0	0.0	0.00013376136971642589	0.0	0.0	0.00013376136971642589	3.552025893195421e-97
Ger Harmsen	2046.8642857141922	0.25277852249362187	0.021401819154628143	0.001555327108586744	0.005350454788657036	0.016051364365971106	0.006926056626872083
Gerrit Jan Zwier	1777.4976190475907	0.22032996817887415	0.003477795612627073	4.7725200966306445e-06	0.002140181915462814	0.001337613697164259	0.0020665406459824975
L. de Borman	1678.2940476190277	0.21016839204264628	0.0049491706795077575	4.3684089788855584e-07	0.0028089887640449437	0.002140181915462814	0.010103121084916622
W.J.A. de Witt Huberts	1647.590476190461	0.20954432368585552	0.00026752273943285177	0.0	0.00013376136971642589	0.00013376136971642589	0.00029424093678856873
A.V.N. van Woerden	0.0	0.0	0.00026752273943285177	0.0	0.0	0.00026752273943285177	3.552025893195421e-97
Johan Oskar Larsen	0.0	0.0	0.00013376136971642589	0.0	0.0	0.00013376136971642589	3.552025893195421e-97
Hendrik Wagenvoort	0.0	0.0	0.0005350454788657035	0.0	0.0	0.0005350454788657035	3.552025893195421e-97
François Haverschmidt	2079.826190476119	0.25787209681407175	0.00454788657035848	4.9857900586223564e-05	0.004280363830925628	0.00026752273943285177	0.006769856420164569
G.J. de Haan	1886.4380952380693	0.22939527661235062	0.024879614767255216	0.00038868231513762834	0.007758159443552701	0.017121455323702513	0.007370887706639204
H.F. van de Velde	1609.7083333333221	0.20227664250318816	0.00454788657035848	5.7856570335119415e-06	0.001070090957731407	0.003477795612627073	0.0007985833517110988
Constantinus	2119.371428571357	0.2607716774835221	0.012172284644194755	0.0017549834898277503	0.009497057249866239	0.002675227394328518	0.015843834691383972
Fons Elders	1869.2714285713666	0.23135059416309287	0.007356875334403424	5.9058127648778554e-05	0.0038790797217763506	0.003477795612627073	0.002580839944111361
Bert Schouten	1675.4309523809272	0.21147300340641115	0.0016051364365971105	3.183869519713992e-06	0.0006688068485821295	0.0009363295880149812	0.000760471376451574
Maurice van Lieshout	0.0	0.0	0.0006688068485821295	0.0	0.0	0.0006688068485821295	3.552025893195421e-97
Ludwig Drees	1714.7928571428129	0.22049716049503898	0.0028089887640449437	4.69440224931429e-06	0.00040128410914927763	0.002407704654895666	0.0004143408614434613
Kees Vuyk	1357.9420634921125	0.17396104685766864	0.00040128410914927763	8.468675036880352e-09	0.00026752273943285177	0.00013376136971642589	2.7839745174621358e-05
Jaak Muyldermans	1727.252380952327	0.2188947528058829	0.008828250401284108	0.0004040372090725204	0.002541466024612092	0.006286784376672017	0.0010654027019410355
P.H. Polak	1.0	0.00013376136971642589	0.0006688068485821295	0.0	0.00013376136971642589	0.0005350454788657035	7.998451244502626e-82
M. Rácz	1576.424603174617	0.20000801225080406	0.001337613697164259	8.478843336101862e-06	0.0008025682182985553	0.0005350454788657035	0.00025804267436532676
Annemarie Kets	1927.2809523809049	0.2367050594935243	0.014446227929373995	0.00030756008340263085	0.0049491706795077575	0.009497057249866239	0.00573528024689061
S. Kleerekoper	1431.9563492063899	0.1833416353524511	0.0005350454788657035	0.0	0.0005350454788657035	0.0	3.582516780404412e-05
M.B. ter Borg	0.0	0.0	0.00013376136971642589	0.0	0.0	0.00013376136971642589	3.552025893195421e-97
J.W. Bosch	1793.502380952329	0.22734710449974035	0.0030765115034777956	0.0	0.001070090957731407	0.0020064205457463883	0.0017140872883489534
E.V.W. Vercruijsse	1710.449603174572	0.2162454052785113	0.00026752273943285177	0.0	0.00026752273943285177	0.0	0.0004912915855266691
Dirk Huyghe	1688.202380952357	0.2137422823144978	0.0016051364365971105	7.716167767454162e-06	0.0009363295880149812	0.0006688068485821295	0.000444893680588192
François de Bas	1.0	0.00013376136971642589	0.001070090957731407	0.00011497214721445304	0.00013376136971642589	0.0009363295880149812	7.998451244502626e-82
J.J. Witkam	1618.9662698412703	0.20326713383961645	0.0020064205457463883	0.00035471850072850186	0.0009363295880149812	0.001070090957731407	0.0003174259224602902
Simon Gorter	2201.426190476147	0.27195540005342206	0.011637239165329051	0.000963578434151241	0.006420545746388442	0.005216693418940609	0.00996732130293424
Salomon Müller	1621.5269841269853	0.20618573698014683	0.001070090957731407	1.0486884654044707e-06	0.0006688068485821295	0.00040128410914927763	0.00020351085591805345
Jan Gerrit Talen	1669.8380952380576	0.2136221192946877	0.0006688068485821295	6.131130233115973e-07	0.00040128410914927763	0.00026752273943285177	0.0003398871794081818
Barend de Goede	2165.054761904707	0.26839434319860683	0.006688068485821294	5.9933848565018704e-05	0.004681647940074906	0.0020064205457463883	0.010646106996057362
D. Plooij	1865.9595238094669	0.23395785029209137	0.001203852327447833	7.002506735852238e-08	0.001070090957731407	0.00013376136971642589	0.002429705854443124
Henri Morel	1753.323809523754	0.22293518758779488	0.001337613697164259	6.323486548796285e-07	0.00040128410914927763	0.0009363295880149812	0.001170679546092972
Pieter Spierenburg	1565.3186507936648	0.19872864330250467	0.0014713750668806848	1.648793114963659e-05	0.0006688068485821295	0.0008025682182985553	0.0002107275368539796
Jerzy Sito	1348.7460317460789	0.1743355527287933	0.00026752273943285177	0.0	0.00013376136971642589	0.00013376136971642589	1.3111879246008005e-05
P.W. Korthals	1601.8281746031782	0.20394690089469297	0.0008025682182985553	0.0	0.00040128410914927763	0.00040128410914927763	0.00014140103385006653
Jan Six	2075.790476190415	0.2556698869918927	0.007624398073836276	0.0009656333707056752	0.006420545746388442	0.001203852327447833	0.008458286555364871
Ankie Lempens	1257.3670634921355	0.16338011862313076	0.0005350454788657035	0.0	0.00026752273943285177	0.00026752273943285177	2.550082342878048e-06
A.G. van der Horst	1655.0011904761523	0.21007901193205575	0.0029427501337613697	1.132708852439928e-05	0.0008025682182985553	0.002140181915462814	0.000495998363972732
Luc. Boreel	0.0	0.0	0.0005350454788657035	0.0	0.0	0.0005350454788657035	3.552025893195421e-97
H. Gerversman	1917.1571428570535	0.24179137966570527	0.0016051364365971105	1.9640228647703715e-06	0.0008025682182985553	0.0008025682182985553	0.00264455022114699
Monica Droste	1249.528571428622	0.16210973019122735	0.00026752273943285177	0.0	0.00013376136971642589	0.00013376136971642589	3.799483436389741e-06
P. Glazema	1.0	0.00013376136971642589	0.00026752273943285177	4.488916720874114e-08	0.00013376136971642589	0.00013376136971642589	1.8470534644616195e-95
Johan Brouwer	2074.66190476182	0.25582877863019104	0.007089352594970572	0.00024917842170892886	0.006153023006955591	0.0009363295880149812	0.00793144901281793
Johan Berger	1644.133333333307	0.20987146978208798	0.00013376136971642589	0.0	0.00013376136971642589	0.0	0.0006824459346764949
P.H. van Moerkerken jr.	1890.3166666665716	0.24160216602613513	0.007089352594970572	0.00015923943088390282	0.0009363295880149812	0.006153023006955591	0.0019846332172477514
J. Zaaijer	1655.459523809508	0.21190547433505988	0.00026752273943285177	0.0	0.00026752273943285177	0.0	0.00028921869401220333
Ant. Averkamp	0.0	0.0	0.0009363295880149812	0.0	0.0	0.0009363295880149812	3.552025893195421e-97
Alfons van Beylen	1761.3880952380366	0.22438830146583613	0.00040128410914927763	0.0	0.00026752273943285177	0.00013376136971642589	0.0011041781158592293
J. Bosch	2309.6785714285325	0.2833265205948012	0.019930444087747457	0.0013241743615080089	0.01203852327447833	0.007891920813269128	0.02205494881925574
Pieter Corbeels	1347.5841269841803	0.17397541654118442	0.00040128410914927763	1.3546375213000257e-07	0.00026752273943285177	0.00013376136971642589	2.5407065336108095e-05
Pramudya Ananta Tur	1390.8650793651116	0.17828854438199834	0.0006688068485821295	1.183539995654739e-06	0.0005350454788657035	0.00013376136971642589	6.4979374711056e-05
Hendrik Wolfgang van der Meij	1668.5309523809296	0.21202669270196406	0.0018726591760299624	4.057414031888939e-06	0.0009363295880149812	0.0009363295880149812	0.00032400871763771936
C.A. Verrijn Stuart	2184.4785714285176	0.271596540937451	0.009229534510433386	0.0004254521565931153	0.0040128410914927765	0.005216693418940609	0.009813283103228279
J.A. Verhage	1872.4190476189883	0.2346140055364692	0.0014713750668806848	7.730251969994303e-07	0.0006688068485821295	0.0008025682182985553	0.0023060734971874102
J.A. Rispens	2163.6357142856714	0.26501061623231537	0.01203852327447833	0.0006766830275169311	0.00682182985553772	0.005216693418940609	0.012560218161006574
J. Kreykamp	0.0	0.0	0.00013376136971642589	0.0	0.0	0.00013376136971642589	3.552025893195421e-97
Reinhold Van Lennep	1667.3345238095105	0.20930460093090794	0.006286784376672017	1.2445612674937396e-06	0.002407704654895666	0.0038790797217763506	0.008235111122830369
